"TIME","European Union - 28 countries (2013-2020)","Belgium","Czechia","Denmark","Spain","Italy","Lithuania","Poland","Finland","Sweden","ISCO","total_Belgium","share_Belgium","total_Spain","share_Spain","total_Poland","share_Poland","Group.1","t_1A1f1","t_1A2a2","t_2B1a","t_4A2a4","t_4A2b2","t_4A3a3","t_4A3a4","t_4A4a1","t_4A4a4","t_4A4b4","t_4A4b5","t_4C2d1g","t_4C2d1i","t_4C3b4","t_4C3b7","t_4C3d3","t_4C3b8_rev","t_4C1a2l_rev","t_4A4a5_rev","t_4A4a8_rev","t_4A1b2_rev","t_4A3a2_rev","t_4A3b4_rev","t_4A3b5_rev","std_Belgium_t_4A2a4","std_Poland_t_4A2a4","std_Spain_t_4A2a4","std_Belgium_t_4A2b2","std_Poland_t_4A2b2","std_Spain_t_4A2b2","std_Belgium_t_4A4a1","std_Poland_t_4A4a1","std_Spain_t_4A4a1","Belgium_NRCA","Spain_NRCA","Poland_NRCA","std_Belgium_NRCA","std_Poland_NRCA","std_Spain_NRCA","multip_Belgium_NRCA","multip_Spain_NRCA","multip_Poland_NRCA"
"2011-Q3","36649.4",586.4,740.1,492.5,4006.8,3686.8,169.8,2193.7,482.1,984.3,5,4428.3,0.132421019352799,18241.4,0.219654193208855,15353.6,0.142878543142976,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0901196508295824,-0.0988877540865738,-0.0728479798297466
"2011-Q4","36131.199999999997",582.7,732.3,498.3,3846,3582.2,166.5,2169,478.7,937.5,5,4473.3,0.130261775423066,17896.2,0.214905957689342,15260.8,0.142128853009017,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.088650168794521,-0.0967501106410319,-0.0724657432072567
"2012-Q1","35471.599999999999",613.3,722.8,498.3,3807.9,3606.4,170.5,2139.8,452.9,916.5,5,4426.3,0.138558163703319,17509,0.217482437603518,15055.5,0.142127461724951,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0942963088002182,-0.097910035286403,-0.0724650338478853
"2012-Q2","35994.5",616.6,737.4,484.1,3881.8,3675.2,178.5,2169.4,490.2,951,5,4442.1,0.138808221336755,17500.8,0.221807003108429,15263.9,0.142126193174746,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0944664865161329,-0.0998569435786309,-0.0724643870655362
"2012-Q3","36402.300000000003",572.3,728.9,502.4,3974.5,3751.5,176.8,2148.1,493.3,976.3,5,4458.5,0.128361556577324,17414.9,0.228224106942905,15368.6,0.139772002654764,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0873569673094775,-0.102745907256771,-0.0712640807092248
"2012-Q4","35889.9",608,724.7,509.5,3801.1,3638.2,175.4,2099.9,459.8,916.2,5,4471.1,0.135984433360918,17094.4,0.222359369150131,15272.3,0.13749729903158,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0925447463902603,-0.100105617353074,-0.0701043015008484
"2013-Q1","35483.599999999999",605,723.6,503.5,3746.6,3668.4,178.3,2105,459.8,908.4,5,4430.4,0.136556518598772,16799.3,0.223021197311793,14935.2,0.140942203653115,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0929340812717781,-0.100403570693012,-0.07186071878272
"2013-Q2","35838.9",583.5,725,504.2,3824.7,3741.5,178.4,2156.1,491.5,938.5,5,4471.1,0.130504797477131,16932.9,0.225873890473575,15172.2,0.142108593348361,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0888155584189423,-0.101687845833613,-0.0724554136271928
"2013-Q3","36198.9",638,729.2,512.6,3948.3,3742.3,182.1,2127.9,476,966.6,5,4493.7,0.141976544940695,17008.7,0.232134143114994,15374.1,0.138408101937674,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0966227017325515,-0.104506195507165,-0.0705686829976953
"2013-Q4","35869.199999999997",613.9,740.4,507.6,3793.4,3643.8,175.3,2153.6,447.2,919.4,5,4441.7,0.138212846432672,16916.6,0.224241277798139,15346.8,0.140328928506268,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0940613017597333,-0.100952847796887,-0.0715480346347382
"2014-Q1","35505.300000000003",550.7,735.9,504.8,3727.6,3657.2,170.8,2177.5,456.9,908.1,5,4436.3,0.124134977345987,16729.4,0.222817315623991,15205.5,0.143204761435007,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.084480552021381,-0.100311783680383,-0.0730143053187613
"2014-Q2","36266.6",568.3,729.2,526,3902.5,3766.1,178.1,2149.2,492.3,932.2,5,4467.4,0.12721045798451,17128.6,0.227835316371449,15390.1,0.139648215411206,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0865735825888202,-0.102570874739251,-0.0712009666094901
"2014-Q3","36666.5",614.8,736.4,520.6,4066.3,3844.2,186.2,2180.7,485.9,971.3,5,4473.1,0.137443830900271,17263.6,0.235541833684747,15638.9,0.139440753505681,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0935379451838567,-0.10604032905655,-0.0710951901900457
"2014-Q4","36185.1",622.5,745.2,523.1,3942.2,3701.5,175.9,2199.5,459.6,919.7,5,4496.7,0.138434852224965,17338.3,0.227369465287831,15611.5,0.140889728725619,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0942123886837077,-0.102361149776914,-0.07183396394343
"2015-Q1","35918.5",588.9,742.2,503.6,3875.9,3669.6,177.5,2087.3,445.1,899.2,5,4477.9,0.131512539359968,17224.4,0.225023803441629,15415.1,0.135406192629305,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0895013811610679,-0.101305138833399,-0.0690381310762078
"2015-Q2","36384.9",608.4,756.6,533.5,3996.6,3747.6,180.2,2120.5,470.1,940.3,5,4440.2,0.137020854916445,17633.8,0.226644285406435,15563.3,0.136250024095147,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0932500871975798,-0.102034675655331,-0.0694683665492966
"2015-Q3","37098.400000000001",601.9,763.1,534.9,4149.5,3930.5,181.3,2143.3,468.1,962.9,5,4490.8,0.13402957156854,17811.1,0.232972696801433,15801.4,0.135639880010632,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0912143574307869,-0.104883710224829,-0.0691572788031295
"2015-Q4","36757.9",579.3,758.4,523.2,3990.1,3771.3,178.5,2152.4,446.5,905.5,5,4481.4,0.129267639576918,17841.3,0.223644016971857,15832.6,0.135947349140381,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0879736056947209,-0.100683962505638,-0.0693140448539971
"2016-Q1","36500.400000000001",621.2,750.9,500.3,3918.5,3654.7,182.9,2145.9,459.2,889.1,5,4458.4,0.139332495962677,17792.2,0.220236957768011,15568.6,0.137835129684108,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0948232836957486,-0.0991501131955638,-0.0702765476619573
"2016-Q2","37204.699999999997",603,769.8,530.3,4047.7,3901.4,188.9,2159,470.7,933.3,5,4483.3,0.134499141257556,18055.6,0.224179755865216,15702.1,0.137497532177225,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0915339249482481,-0.100925150780568,-0.0701044203723658
"2016-Q3","37536.300000000003",594,764.2,506.2,4209.5,4039.9,191.1,2134.7,482.1,940.6,5,4503.1,0.131909129266505,18280,0.230278993435449,15784,0.135244551444501,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0897712819976146,-0.103671011882283,-0.0689557167856415
"2016-Q4","37117",594.8,759.3,522.7,4048.4,3930.5,182.3,2194.7,458,920.9,5,4601.3,0.129267815617326,18251.6,0.221810690569594,15846.2,0.138500082038596,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0879737254997198,-0.0998586036641841,-0.0706155799241986
"2017-Q1","36759.599999999999",565,757.1,518.8,3983.3,3833.7,182.4,2118.3,458.3,918.5,5,4498.3,0.125603005579886,18181.9,0.219080514137686,15771.3,0.134313594947785,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0854796244684408,-0.0986294852409599,-0.0684810597895433
"2017-Q2","37403.1",580.8,762.9,532.4,4090.1,4024.1,186.6,2108,464.2,952.5,5,4536.1,0.128039505301911,18552.9,0.220456101202507,15978.1,0.131930579981349,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0871377940344847,-0.099248771007389,-0.0672660570159277
"2017-Q3","37890",581.2,749.7,535.5,4192.7,4120.2,186.4,2131.6,458.5,964.3,5,4578.9,0.126930048701653,18780.5,0.223247517371742,15970.1,0.133474430341701,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0863827489373053,-0.100505459403199,-0.0680532037591479
"2017-Q4","37524.6",597.1,783,524.3,4060.9,3852.4,187.6,2146.4,455.2,932.7,5,4645,0.128546824542519,18722.5,0.216899452530378,15880.2,0.135162025667183,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0874830521592608,-0.0976475769025832,-0.0689136402356625
"2018-Q1","37221.1",600,786.1,527.5,4002.6,3836.1,182.9,2119.4,453.3,901.4,5,4633.4,0.129494539646912,18588,0.215332472562944,15816.4,0.134000151741231,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0881280234388297,-0.0969421265425672,-0.0683212477989774
"2018-Q2","37838",623.8,794.1,534.5,4201.4,4047.9,186.2,2179.5,473.6,930.8,5,4614.8,0.135173788679899,19047.8,0.220571404571657,16022.6,0.136026612409971,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0919930589318999,-0.0993006802882782,-0.0693544579834796
"2018-Q3","38279.599999999999",640.7,808.1,538.9,4347.3,4098.2,197.4,2094.8,456.6,940.5,5,4715.5,0.135871063513943,19217.8,0.226212157479004,16030.7,0.130674268746842,5,1.55877142857143,2.4948231292517,3.32365034013605,2.75490476190476,3.08431156462585,2.44678367346939,2.31729387755102,2.90267619047619,3.76530068027211,2.92350204081633,3.11023945578231,3.34217551020408,3.08909115646258,3.86279455782313,3.10273741496599,1.61085170068027,2.13356868571429,1.53414694857143,2.66519043428571,2.19535782571429,2.94830614285714,2.97397142285714,4.01168981714286,4.06004627428571,-0.988228933908696,-0.808421010515073,-0.732102817439546,-0.402937672524969,-0.291508183233509,-0.214059014784205,-0.600278676522739,-0.392712814365706,-0.366804005045897,-1.9914452829564,-1.31296583726965,-1.49264200811429,-0.680553973002455,-0.509859480837853,-0.450197433711397,-0.0924675920904831,-0.101840132771366,-0.0666255148221309
